onset	duration	trial_type	value	sample
147.248	0.0	Arrow_Left_Spawn	2	36812
147.364	0.0	Left_Pressed	8	36841
147.364	0.0	Left_Perfect	7	36841
147.44	0.0	Arrow_Left_HitZone	1	36860
147.732	0.0	Arrow_Left_Spawn	2	36933
147.864	0.0	Left_Pressed	8	36966
147.864	0.0	Left_Great	4	36966
147.976	0.0	Arrow_Left_HitZone	1	36994
148.392	0.0	Left_Pressed	8	37098
148.392	0.0	Left_Great	4	37098
148.504	0.0	Arrow_Left_HitZone	1	37126
148.656	0.0	Left_Pressed	8	37164
148.656	0.0	Left_Perfect	7	37164
148.72	0.0	Arrow_Left_HitZone	1	37180
148.9	0.0	Left_Pressed	8	37225
148.9	0.0	Left_Great	4	37225
148.996	0.0	Arrow_Left_HitZone	1	37249
149.128	0.0	Left_Pressed	8	37282
149.128	0.0	Left_Perfect	7	37282
149.192	0.0	Arrow_Left_HitZone	1	37298
149.336	0.0	Left_Pressed	8	37334
149.34	0.0	Left_Great	4	37335
149.448	0.0	Arrow_Left_HitZone	1	37362
149.744	0.0	Left_Pressed	8	37436
149.744	0.0	Left_Good	3	37436
149.932	0.0	Arrow_Left_HitZone	1	37483
152.256	0.0	Arrow_Left_Spawn	2	38064
152.492	0.0	Arrow_Left_Spawn	2	38123
152.772	0.0	Arrow_Left_Spawn	2	38193
153.02	0.0	Arrow_Left_Spawn	2	38255
153.276	0.0	Arrow_Left_Spawn	2	38319
153.536	0.0	Arrow_Left_Spawn	2	38384
153.764	0.0	Arrow_Left_Spawn	2	38441
154.02	0.0	Arrow_Left_Spawn	2	38505
154.296	0.0	Arrow_Left_Spawn	2	38574
154.388	0.0	Left_Pressed	8	38597
154.388	0.0	Left_Perfect	7	38597
154.456	0.0	Arrow_Left_HitZone	1	38614
154.588	0.0	Left_Pressed	8	38647
154.588	0.0	Left_Great	4	38647
154.692	0.0	Arrow_Left_HitZone	1	38673
154.82	0.0	Left_Pressed	8	38705
154.82	0.0	Left_Great	4	38705
154.972	0.0	Arrow_Left_HitZone	1	38743
155.136	0.0	Left_Pressed	8	38784
155.136	0.0	Left_Perfect	7	38784
155.14	0.0	Arrow_Left_Spawn	2	38785
155.22	0.0	Arrow_Left_HitZone	1	38805
155.416	0.0	Left_Pressed	8	38854
155.416	0.0	Left_Perfect	7	38854
155.476	0.0	Arrow_Left_HitZone	1	38869
155.664	0.0	Left_Pressed	8	38916
