onset	duration	trial_type	value	sample
130.208	0.0	Left_Pressed	8	32552
130.208	0.0	Left_Great	4	32552
130.304	0.0	Arrow_Left_HitZone	1	32576
130.452	0.0	Left_Pressed	8	32613
130.452	0.0	Left_Perfect	7	32613
130.54	0.0	Arrow_Left_HitZone	1	32635
130.696	0.0	Left_Pressed	8	32674
130.696	0.0	Left_Great	4	32674
130.792	0.0	Arrow_Left_HitZone	1	32698
131.192	0.0	Left_Pressed	8	32798
131.192	0.0	Left_Great	4	32798
131.304	0.0	Arrow_Left_HitZone	1	32826
133.636	0.0	Arrow_Left_Spawn	2	33409
134.1	0.0	Arrow_Left_Spawn	2	33525
134.6	0.0	Arrow_Left_Spawn	2	33650
134.928	0.0	Arrow_Left_Spawn	2	33732
135.58	0.0	Left_Pressed	8	33895
135.58	0.0	Left_Ok	6	33895
135.836	0.0	Arrow_Left_HitZone	1	33959
135.852	0.0	Left_Pressed	8	33963
136.244	0.0	Left_Pressed	8	34061
136.244	0.0	Left_Perfect	7	34061
136.3	0.0	Arrow_Left_HitZone	1	34075
136.584	0.0	Arrow_Left_Spawn	2	34146
136.732	0.0	Left_Pressed	8	34183
136.732	0.0	Left_Perfect	7	34183
136.8	0.0	Arrow_Left_HitZone	1	34200
136.856	0.0	Arrow_Left_Spawn	2	34214
137.028	0.0	Left_Pressed	8	34257
137.028	0.0	Left_Great	4	34257
137.072	0.0	Arrow_Left_Spawn	2	34268
137.128	0.0	Arrow_Left_HitZone	1	34282
137.328	0.0	Arrow_Left_Spawn	2	34332
138.752	0.0	Left_Pressed	8	34688
138.752	0.0	Left_Perfect	7	34688
138.784	0.0	Arrow_Left_HitZone	1	34696
139.056	0.0	Arrow_Left_HitZone	1	34764
139.064	0.0	Left_Pressed	8	34766
139.064	0.0	Left_Miss	5	34766
139.064	0.0	Left_Ok	6	34766
139.272	0.0	Arrow_Left_HitZone	1	34818
139.312	0.0	Left_Pressed	8	34828
139.312	0.0	Left_Ok	6	34828
139.528	0.0	Arrow_Left_HitZone	1	34882
139.564	0.0	Left_Pressed	8	34891
142.532	0.0	Song_End	9	35633
