onset	duration	trial_type	value	sample
519.46	0.0	Left_Miss	10	129865
519.832	0.0	Arrow_Right_HitZone	5	129958
519.84	0.0	Right_Miss	13	129960
520.216	0.0	Arrow_Left_HitZone	3	130054
520.22	0.0	Left_Miss	10	130055
520.368	0.0	Listen_Start	12	130092
521.604	0.0	Arrow_Left_Spawn	4	130401
521.944	0.0	Arrow_Right_Spawn	6	130486
522.436	0.0	Arrow_Left_Spawn	4	130609
522.824	0.0	Arrow_Right_Spawn	6	130706
523.204	0.0	Arrow_Left_Spawn	4	130801
523.628	0.0	Listen_End	11	130907
523.804	0.0	Arrow_Left_HitZone	3	130951
523.812	0.0	Left_Miss	10	130953
523.92	0.0	Arrow_Left_Spawn	4	130980
524.144	0.0	Arrow_Right_HitZone	5	131036
524.148	0.0	Right_Miss	13	131037
524.636	0.0	Arrow_Left_HitZone	3	131159
524.64	0.0	Left_Miss	10	131160
525.024	0.0	Arrow_Right_HitZone	5	131256
525.032	0.0	Right_Miss	13	131258
525.404	0.0	Arrow_Left_HitZone	3	131351
525.412	0.0	Left_Miss	10	131353
526.12	0.0	Arrow_Left_HitZone	3	131530
526.128	0.0	Left_Miss	10	131532
526.396	0.0	Listen_Start	12	131599
527.996	0.0	Arrow_Right_Spawn	6	131999
528.784	0.0	Arrow_Right_Spawn	6	132196
529.644	0.0	Arrow_Left_Spawn	4	132411
529.984	0.0	Listen_End	11	132496
530.028	0.0	Arrow_Right_Spawn	6	132507
530.192	0.0	Arrow_Right_HitZone	5	132548
530.2	0.0	Right_Miss	13	132550
530.408	0.0	Arrow_Right_Spawn	6	132602
530.812	0.0	Arrow_Left_Spawn	4	132703
530.984	0.0	Arrow_Right_HitZone	5	132746
530.992	0.0	Right_Miss	13	132748
531.844	0.0	Arrow_Left_HitZone	3	132961
531.852	0.0	Left_Miss	10	132963
532.228	0.0	Arrow_Right_HitZone	5	133057
532.236	0.0	Right_Miss	13	133059
532.608	0.0	Arrow_Right_HitZone	5	133152
532.616	0.0	Right_Miss	13	133154
533.012	0.0	Arrow_Left_HitZone	3	133253
533.016	0.0	Left_Miss	10	133254
533.356	0.0	Listen_Start	12	133339
534.484	0.0	Arrow_Right_Spawn	6	133621
534.824	0.0	Arrow_Right_Spawn	6	133706
535.156	0.0	Arrow_Left_Spawn	4	133789
535.988	0.0	Arrow_Left_Spawn	4	133997
536.376	0.0	Arrow_Right_Spawn	6	134094
536.584	0.0	Listen_End	11	134146
536.68	0.0	Arrow_Right_HitZone	5	134170
536.688	0.0	Right_Miss	13	134172
536.76	0.0	Arrow_Left_Spawn	4	134190
537.024	0.0	Arrow_Right_HitZone	5	134256
537.028	0.0	Right_Miss	13	134257
537.356	0.0	Arrow_Left_HitZone	3	134339
537.364	0.0	Left_Miss	10	134341
538.188	0.0	Arrow_Left_HitZone	3	134547
538.196	0.0	Left_Miss	10	134549
538.576	0.0	Arrow_Right_HitZone	5	134644
538.584	0.0	Right_Miss	13	134646
538.96	0.0	Arrow_Left_HitZone	3	134740
538.964	0.0	Left_Miss	10	134741
539.188	0.0	Listen_Start	12	134797
540.824	0.0	Arrow_Left_Spawn	4	135206
541.616	0.0	Arrow_Right_Spawn	6	135404
542.032	0.0	Arrow_Right_Spawn	6	135508
542.4	0.0	Arrow_Left_Spawn	4	135600
542.776	0.0	Listen_End	11	135694
543.024	0.0	Arrow_Left_HitZone	3	135756
543.032	0.0	Left_Miss	10	135758
543.172	0.0	Arrow_Right_Spawn	6	135793
543.532	0.0	Arrow_Right_Spawn	6	135883
543.816	0.0	Arrow_Right_HitZone	5	135954
543.824	0.0	Right_Miss	13	135956
