onset	duration	trial_type	value	sample
296.856	0.1	Video_Start_water_EXTERNAL_AUDIO_water.m4a_NORM_ACTIVE	173	74214
299.864	0.1	Video_End_water	169	74966
299.864	0.1	Trial_End_66	67	74966
299.864	0.1	Rest_Start	4	74966
301.372	0.1	Rest_End	3	75343
301.372	0.1	Trial_Start_67	148	75343
301.372	0.1	Video_Start_wind_EXTERNAL_AUDIO_wind.m4a_NORM_ACTIVE	174	75343
304.384	0.1	Video_End_wind	170	76096
304.384	0.1	Trial_End_67	68	76096
304.384	0.1	Rest_Start	4	76096
305.884	0.1	Rest_End	3	76471
305.884	0.1	Trial_Start_68	149	76471
305.884	0.1	Video_Start_fire_EXTERNAL_AUDIO_fire.m4a_NORM_ACTIVE	172	76471
308.896	0.1	Video_End_fire	168	77224
308.896	0.1	Trial_End_68	69	77224
308.896	0.1	Rest_Start	4	77224
310.404	0.1	Rest_End	3	77601
310.408	0.1	Trial_Start_69	150	77602
310.408	0.1	Video_Start_earth_EXTERNAL_AUDIO_earth.m4a_NORM_ACTIVE	171	77602
313.408	0.1	Video_End_earth	167	78352
313.408	0.1	Trial_End_69	70	78352
313.412	0.1	Rest_Start	4	78353
314.932	0.1	Rest_End	3	78733
314.932	0.1	Trial_Start_70	152	78733
314.932	0.1	Video_Start_fire_EXTERNAL_AUDIO_fire.m4a_NORM_ACTIVE	172	78733
317.94	0.1	Video_End_fire	168	79485
317.94	0.1	Trial_End_70	72	79485
317.944	0.1	Rest_Start	4	79486
319.444	0.1	Rest_End	3	79861
319.448	0.1	Trial_Start_71	153	79862
319.448	0.1	Video_Start_wind_EXTERNAL_AUDIO_wind.m4a_NORM_ACTIVE	174	79862
322.456	0.1	Video_End_wind	170	80614
322.456	0.1	Trial_End_71	73	80614
322.456	0.1	Rest_Start	4	80614
323.964	0.1	Rest_End	3	80991
323.964	0.1	Trial_Start_72	154	80991
323.968	0.1	Video_Start_water_EXTERNAL_AUDIO_water.m4a_NORM_ACTIVE	173	80992
326.968	0.1	Video_End_water	169	81742
326.968	0.1	Trial_End_72	74	81742
326.972	0.1	Rest_Start	4	81743
328.472	0.1	Rest_End	3	82118
328.472	0.1	Trial_Start_73	155	82118
328.472	0.1	Video_Start_water_EXTERNAL_AUDIO_water.m4a_NORM_ACTIVE	173	82118
331.468	0.1	Video_End_water	169	82867
331.468	0.1	Trial_End_73	75	82867
331.472	0.1	Rest_Start	4	82868
332.98	0.1	Rest_End	3	83245
332.98	0.1	Trial_Start_74	156	83245
332.98	0.1	Video_Start_wind_EXTERNAL_AUDIO_wind.m4a_NORM_ACTIVE	174	83245
335.988	0.1	Video_End_wind	170	83997
335.988	0.1	Trial_End_74	76	83997
335.992	0.1	Rest_Start	4	83998
337.496	0.1	Rest_End	3	84374
337.5	0.1	Trial_Start_75	157	84375
337.5	0.1	Video_Start_earth_EXTERNAL_AUDIO_earth.m4a_NORM_ACTIVE	171	84375
340.5	0.1	Video_End_earth	167	85125
340.5	0.1	Trial_End_75	77	85125
340.504	0.1	Rest_Start	4	85126
342.008	0.1	Rest_End	3	85502
342.012	0.1	Trial_Start_76	158	85503
342.012	0.1	Video_Start_fire_EXTERNAL_AUDIO_fire.m4a_NORM_ACTIVE	172	85503
345.02	0.1	Video_End_fire	168	86255
345.02	0.1	Trial_End_76	78	86255
345.024	0.1	Rest_Start	4	86256
346.528	0.1	Rest_End	3	86632
346.532	0.1	Trial_Start_77	159	86633
346.532	0.1	Video_Start_water_EXTERNAL_AUDIO_water.m4a_NORM_ACTIVE	173	86633
349.536	0.1	Video_End_water	169	87384
349.536	0.1	Trial_End_77	79	87384
349.536	0.1	Rest_Start	4	87384
351.04	0.1	Rest_End	3	87760
351.04	0.1	Trial_Start_78	160	87760
351.04	0.1	Video_Start_wind_EXTERNAL_AUDIO_wind.m4a_NORM_ACTIVE	174	87760
354.052	0.1	Video_End_wind	170	88513
354.052	0.1	Trial_End_78	80	88513
354.052	0.1	Rest_Start	4	88513
355.548	0.1	Rest_End	3	88887
355.548	0.1	Trial_Start_79	161	88887
355.548	0.1	Video_Start_earth_EXTERNAL_AUDIO_earth.m4a_NORM_ACTIVE	171	88887
358.552	0.1	Video_End_earth	167	89638
358.552	0.1	Trial_End_79	81	89638
358.552	0.1	Rest_Start	4	89638
360.048	0.1	Rest_End	3	90012
360.052	0.1	Trial_Start_80	163	90013
360.052	0.1	Video_Start_fire_EXTERNAL_AUDIO_fire.m4a_NORM_ACTIVE	172	90013
363.064	0.1	Video_End_fire	168	90766
363.064	0.1	Trial_End_80	83	90766
363.064	0.1	Rest_Start	4	90766
364.56	0.1	Rest_End	3	91140
364.564	0.1	Video_Dataset_Experiment_Complete	165	91141
